IMG_20210905_131227.jpg,down,1093.1265,2104.8735,-1916.3676,1125.5925,2055.0654,-1874.0648,1144.2867,2053.3425,-1874.0483,1158.282,2051.5908,-1874.4071,1064.0139,2052.4517,-1859.4213,1045.9021,2049.2004,-1859.5669,1029.76,2045.533,-1859.4923,1187.4285,2048.9185,-1439.81,1008.4375,2042.0573,-1365.7101,1129.2867,2144.914,-1739.3196,1064.5773,2148.705,-1719.1316,1315.2924,2202.0088,-1080.5067,900.14276,2228.0886,-923.1775,1380.5479,2547.1548,-1594.2764,789.9184,2579.3088,-1504.0946,1132.3701,2405.9756,-2295.137,964.70544,2429.0713,-2305.0166,1062.6031,2361.541,-2454.6697,1004.8469,2364.591,-2465.8967,1064.1588,2323.445,-2356.49,1002.4299,2324.619,-2369.8257,1080.7183,2327.5422,-2261.842,1001.4519,2335.6968,-2278.819,1229.3088,2571.7832,-55.00128,1018.5041,2574.8733,54.822685,1395.695,2706.8564,-1447.5426,755.41754,2721.9028,-1147.303,1375.402,3051.437,-505.75937,873.48737,3026.229,-278.12048,1338.5505,3082.5947,-439.06497,915.5735,3082.0906,-216.97923,1411.0671,3215.47,-944.76624,731.50415,3180.9128,-668.45105
IMG_20210905_131228.jpg,down,1054.4885,1864.2852,-1931.4574,1089.4678,1822.0898,-1876.5237,1105.1888,1821.4603,-1876.5098,1119.8978,1820.7384,-1876.8113,1025.0364,1817.6571,-1871.6012,1008.0528,1815.2306,-1871.8223,996.0841,1813.4452,-1871.718,1152.9432,1821.6057,-1414.1838,974.3507,1814.554,-1389.9924,1084.8219,1906.1387,-1747.1243,1020.2004,1908.1095,-1741.2032,1266.1035,1993.4698,-1058.4037,844.1329,2001.4287,-947.0465,1321.1515,2338.0618,-1576.682,734.4813,2344.3088,-1511.8523,1085.6204,2178.754,-2315.026,918.91626,2206.4553,-2314.7053,1021.67206,2138.8923,-2474.3357,959.39496,2155.643,-2475.43,1026.323,2096.2964,-2371.1184,958.7084,2109.5674,-2376.5042,1043.5541,2103.7651,-2280.3904,954.0664,2119.3005,-2285.9907,1165.7784,2357.0144,-46.21616,952.4252,2354.948,46.24697,1333.6349,2502.6416,-1474.7391,698.1055,2491.466,-1233.4457,1291.7712,2810.5603,-453.05075,808.2017,2785.925,-263.07486,1259.8816,2843.9038,-380.41684,850.7748,2841.0903,-193.42578,1319.4524,2978.8838,-894.7053,671.10004,2927.2834,-647.73724
IMG_20210905_131236.jpg,down,1269.1445,2127.329,-1740.9855,1283.852,2074.0781,-1662.275,1297.9728,2071.5776,-1662.4614,1309.2096,2069.1436,-1663.0139,1235.6517,2078.3633,-1701.7318,1214.1646,2078.4434,-1701.9506,1192.2852,2078.052,-1701.9102,1300.3792,2074.807,-1178.9276,1140.6106,2086.7178,-1339.9811,1289.912,2165.9534,-1551.8884,1237.0188,2177.0051,-1599.4292,1378.149,2247.7742,-797.3309,972.06,2302.0635,-1080.4757,1571.8799,2544.6921,-1344.8599,980.9626,2643.9233,-1544.6793,1417.0088,2393.294,-2110.8098,1246.8196,2450.1604,-1961.6656,1357.2206,2345.4062,-2255.8997,1298.01,2390.9612,-2079.1763,1351.9293,2313.471,-2114.9924,1284.5623,2351.0005,-1983.8749,1358.6223,2319.6653,-2065.9043,1274.3867,2365.144,-1921.3739,1253.8472,2640.275,64.387215,1050.8759,2655.8286,-64.022194,1512.2273,2679.0085,-1369.5137,897.3548,2789.5186,-1447.6632,1400.3756,3005.9673,-298.18536,912.3474,3119.9253,-423.5529,1360.9553,3049.934,-207.57664,938.09326,3154.3306,-339.68286,1520.1285,3156.9187,-619.8348,871.83563,3293.1133,-806.6119
IMG_20210905_131237.jpg,down,1390.8833,2011.0944,-1590.6962,1409.7391,1957.065,-1510.8759,1423.4265,1955.2692,-1511.0986,1434.6519,1953.0793,-1511.5984,1362.0159,1961.7163,-1556.4792,1341.0011,1963.2184,-1556.6536,1318.3079,1964.2834,-1556.6772,1423.9406,1963.1334,-1031.9319,1263.0261,1975.3447,-1224.1573,1405.3688,2050.9219,-1404.9829,1355.6416,2060.2075,-1461.6345,1498.2709,2147.46,-646.7118,1094.6611,2182.3684,-983.30536,1670.418,2444.6611,-1152.2487,1106.7126,2508.427,-1409.8958,1539.1565,2292.5725,-1949.517,1370.4495,2325.3154,-1815.5619,1498.2305,2254.2686,-2096.0244,1419.403,2284.9207,-1932.8,1480.4722,2209.8506,-1986.563,1406.6569,2240.186,-1842.8984,1487.5911,2215.417,-1918.9462,1395.3251,2249.7576,-1777.2611,1358.728,2524.0425,79.12866,1152.2903,2531.6628,-78.73222,1612.21,2630.0386,-1155.2198,1017.6786,2718.3357,-1424.1581,1489.2383,2923.7192,-227.56314,1013.373,3024.5635,-427.36047,1445.2262,2966.2551,-150.06577,1033.2853,3057.8962,-342.51727,1608.9623,3071.4282,-534.6448,983.91864,3186.728,-759.53
IMG_20210905_131241.jpg,down,1396.1716,2020.3489,-1253.2128,1396.6333,1970.6385,-1168.0284,1401.1687,1969.1008,-1168.6207,1405.6241,1966.8105,-1169.108,1371.8574,1974.1433,-1294.3223,1355.8539,1975.1841,-1294.4397,1337.8262,1975.9375,-1294.2606,1363.4271,1990.7462,-708.9757,1255.9503,1993.768,-1258.6086,1390.3127,2070.1375,-1073.4838,1362.8528,2072.6597,-1232.5314,1359.7008,2215.297,-307.20163,1032.2584,2230.6223,-1287.781,1572.9337,2446.1394,-831.72614,1177.4366,2579.7495,-1425.001,1575.6047,2306.4314,-1882.5135,1436.9932,2369.4543,-1210.4163,1580.1497,2261.422,-2055.126,1490.4363,2315.045,-1302.7078,1553.8607,2233.8179,-1972.4869,1461.3883,2272.3123,-1282.3741,1543.4395,2243.531,-1882.331,1441.5624,2284.7974,-1188.7976,1117.8966,2609.601,282.68274,895.1771,2612.3667,-281.34763,1471.0342,2678.1238,-393.6337,1027.668,2835.9504,-1760.5792,1296.9105,3014.5227,525.35187,912.9067,3252.5356,-1283.1221,1231.1246,3070.9377,602.8699,872.5031,3312.8813,-1252.7762,1481.4242,3140.1353,298.98404,997.01624,3461.5547,-1763.467
IMG_20210905_131243.jpg,down,1344.5198,2193.191,-1267.2476,1345.021,2144.439,-1172.4236,1350.9235,2143.0894,-1172.9098,1356.2654,2141.3303,-1173.3622,1312.2483,2148.0427,-1272.0653,1293.1019,2147.5942,-1272.3364,1272.8269,2146.313,-1272.2919,1316.3004,2160.1934,-681.71606,1206.2076,2159.8823,-1113.5343,1338.7689,2235.477,-1081.0508,1306.2999,2242.9824,-1206.3367,1340.8755,2366.0818,-250.8568,1005.9297,2399.3767,-1149.4647,1522.8704,2596.098,-826.16736,1172.8717,2773.063,-1299.8063,1533.6512,2478.2405,-1828.2373,1413.4465,2521.6968,-1112.1511,1539.2479,2425.4397,-1981.1938,1460.7977,2470.4792,-1202.1659,1504.8934,2397.3767,-1901.2062,1436.4698,2430.8992,-1183.4128,1487.9285,2407.8257,-1827.5605,1415.8208,2446.9556,-1094.7587,1106.1385,2747.8157,268.71912,893.1449,2760.2368,-267.0861,1451.1251,2710.5933,-462.2438,1024.8506,2884.2195,-1855.573,1288.0201,3068.7603,465.3961,904.0255,3290.912,-1240.9805,1226.9192,3120.5237,548.7605,859.827,3338.74,-1193.0642,1477.0625,3178.6226,300.79004,995.6104,3487.6704,-1661.5933
IMG_20210905_131250.jpg,down,1555.5078,2038.3431,-696.2851,1551.7391,1993.8961,-617.65314,1551.5046,1992.0543,-617.8805,1550.8704,1990.2333,-618.1807,1537.1047,1994.3477,-758.8279,1526.0343,1993.194,-759.3501,1514.0627,1992.7408,-759.2948,1479.93,2002.414,-194.77055,1440.7753,2009.5984,-819.8834,1537.2681,2083.4116,-530.62885,1521.4153,2080.941,-710.5779,1421.935,2206.3086,282.74573,1244.0054,2275.0217,-1017.6707,1594.673,2514.3027,-11.405113,1431.4142,2632.7021,-908.01,1647.437,2329.733,-882.6648,1652.6713,2358.902,-247.77988,1690.4144,2261.926,-1004.1691,1690.9945,2287.4946,-276.1573,1660.931,2249.4956,-941.4559,1665.7412,2273.529,-322.74728,1635.5864,2274.2197,-888.4286,1645.3572,2297.0042,-242.73183,1130.1825,2639.425,440.15198,966.3517,2699.955,-439.0177,1483.5625,2604.6858,143.47763,1350.1465,2793.5664,-1707.8179,1254.7657,2893.7207,1016.3718,1114.1025,3210.2373,-1231.8324,1203.1017,2905.1118,1109.9348,1043.8839,3272.0432,-1179.4414,1386.0426,2986.9485,1105.3668,1290.705,3361.8657,-1383.0939
IMG_20210905_131257.jpg,down,1442.6595,2166.8225,-179.29294,1434.8518,2119.923,-131.49654,1432.8501,2117.9175,-131.94026,1430.1136,2115.2405,-132.26924,1424.4424,2122.066,-301.10544,1415.6855,2121.8928,-301.55862,1406.0995,2121.377,-301.66693,1361.9624,2120.0613,162.3873,1343.8761,2129.5046,-592.5465,1421.4976,2206.9133,-49.338604,1407.3077,2207.4417,-267.98755,1212.9532,2331.3896,681.24896,1176.6042,2386.4724,-896.1355,1449.8447,2540.5344,936.35,1463.5026,2674.6052,-741.3608,1569.5042,2369.0828,776.3702,1569.7803,2397.6335,21.987204,1611.6158,2299.706,777.5686,1608.4332,2341.056,-0.20672707,1574.9187,2278.1584,805.01544,1577.4539,2313.9946,-26.144083,1550.6282,2298.9639,772.1421,1558.3062,2330.5305,36.384396,933.9366,2822.7476,515.9971,850.708,2907.788,-514.77075,1295.9877,2814.1558,1251.4291,1359.2723,2931.2808,-1355.3312,1053.2771,3070.3828,1949.8446,1103.6757,3409.6675,-1391.9559,990.66736,3090.0452,2023.0547,1023.48975,3472.676,-1391.5332,1153.9213,3134.8413,2048.5562,1329.4427,3513.0237,-1599.5671
IMG_20210905_131306.jpg,down,1472.1635,2138.9055,-26.596373,1450.6445,2095.7815,-1.2263978,1443.328,2093.2976,-1.3461882,1435.4756,2090.63,-1.4438521,1455.8004,2100.9482,-148.28537,1453.066,2102.129,-148.55472,1449.772,2102.739,-148.57382,1383.087,2110.4236,210.5173,1407.0835,2119.4915,-449.69043,1446.7101,2178.8257,75.391106,1452.6526,2182.1973,-116.92485,1195.4453,2327.1155,700.945,1354.0994,2381.352,-725.76117,1392.5552,2551.7354,1190.8767,1626.4967,2615.2495,-513.4448,1533.0374,2357.4436,1488.8818,1638.8467,2352.4822,255.70377,1530.6547,2279.4019,1586.9297,1668.767,2281.7964,250.45416,1541.0404,2297.1313,1594.6934,1621.8295,2288.5454,249.03148,1524.3667,2323.1394,1496.2079,1600.4401,2317.848,276.59094,964.2667,2852.2017,482.77863,1024.0146,2931.3452,-482.18265,1363.7177,2758.0107,1466.2637,1560.179,2860.8767,-717.8885,1184.4401,3095.9355,2134.038,1325.6494,3336.2764,-742.4529,1155.9998,3176.5925,2207.3928,1245.5223,3416.6062,-730.9173,1358.3309,3121.782,2297.0642,1547.5695,3405.1963,-783.90643
IMG_20210905_131307.jpg,down,1492.0896,2144.3616,-65.34547,1468.2765,2099.5046,-38.49769,1461.938,2097.2798,-38.665447,1454.8048,2094.6775,-38.782787,1470.3151,2104.3933,-190.27113,1466.3988,2105.775,-190.59001,1461.9763,2106.6526,-190.63718,1401.1843,2113.3118,183.48244,1416.5762,2123.3623,-498.2525,1471.378,2185.496,40.564457,1472.2472,2188.0063,-157.74898,1212.9167,2327.0417,684.17474,1356.7578,2390.0847,-782.7648,1405.2239,2550.1865,1171.9683,1630.039,2619.1655,-564.79285,1551.3187,2347.0967,1425.2972,1653.559,2348.2717,222.41435,1543.7324,2290.1675,1511.1278,1680.8376,2281.7725,214.16966,1554.8467,2284.728,1512.6294,1635.2063,2285.9077,202.27055,1535.9664,2311.4404,1427.7429,1617.3552,2309.047,240.45018,987.2015,2855.8835,495.19955,1013.752,2940.4998,-494.3783,1381.089,2748.7915,1464.6521,1555.072,2870.2834,-829.4092,1204.145,3076.6091,2213.5708,1328.881,3341.876,-830.5635,1181.6987,3163.0874,2293.6904,1249.4254,3416.6572,-819.17706,1379.6099,3106.5596,2389.9832,1562.881,3407.9207,-885.4487
IMG_20210905_131313.jpg,down,1318.9744,1777.6154,644.98315,1300.1709,1729.0345,613.9616,1288.5654,1723.8795,614.0232,1274.7549,1718.7482,614.10065,1315.9321,1739.3291,518.02014,1317.0858,1741.4313,517.7668,1317.8639,1743.1814,517.60315,1221.8557,1736.0054,528.27167,1291.9443,1756.1276,101.156845,1291.0369,1814.0383,638.82227,1310.239,1822.1835,513.9278,1010.6316,1935.825,768.2078,1268.5731,1993.487,-232.40247,1128.9897,2180.0442,1335.5449,1513.009,2201.1396,157.25583,1244.331,2042.1747,1992.5134,1420.1792,2012.8779,1178.2302,1246.3466,1982.914,2164.1328,1411.3647,1951.6525,1298.1727,1263.7788,1974.2445,2204.5596,1379.136,1949.6803,1332.7325,1266.6387,1998.6871,2030.4784,1367.5033,1971.8011,1227.367,816.26917,2500.708,347.86002,978.0941,2544.388,-348.723,1043.8641,2502.0732,1598.76,1446.797,2584.408,-174.39397,922.182,2874.3418,1628.3734,1270.232,3060.0093,-751.4078,871.223,2943.936,1634.8157,1207.2937,3156.4556,-791.3741,1028.3306,2888.2595,1745.78,1443.5803,3077.7468,-759.5816
IMG_20210905_131320.jpg,down,1269.8787,2008.3076,566.0304,1252.2268,1977.8655,479.12125,1237.4922,1977.9305,479.2207,1222.7534,1978.5448,479.33215,1292.8372,1981.7576,442.3695,1304.7382,1984.1381,442.31744,1316.4967,1986.281,441.9795,1200.2786,2002.4857,210.21869,1326.5332,2009.0399,44.434975,1246.9276,2040.3145,498.7956,1292.2922,2045.883,452.1048,1054.3378,2197.6926,342.03128,1428.9535,2242.7837,-201.35927,1134.8209,2336.4285,974.7179,1554.5822,2433.5012,247.69081,1240.6339,2217.717,1621.8369,1430.7266,2339.3726,1190.3844,1236.8295,2195.179,1755.7549,1430.1113,2314.5762,1297.894,1260.6846,2188.0408,1759.6802,1384.4695,2288.6667,1314.8918,1273.9117,2201.261,1641.7584,1373.1102,2299.6206,1221.3876,1006.69006,2798.8884,263.4712,1221.838,2833.0903,-265.7923,1008.69867,2697.6116,1448.7792,1568.2504,2670.4934,418.35425,976.3151,3029.178,1821.6858,1445.4689,3115.2903,621.51953,971.3339,3095.7207,1875.2391,1402.9738,3212.18,663.29956,962.443,3078.5964,2076.991,1598.2516,3111.2517,887.3731
IMG_20210905_131331.jpg,down,1234.7742,1912.8699,634.6071,1215.914,1884.1531,501.63287,1201.6057,1886.4487,501.76367,1187.8435,1888.6742,501.78674,1258.0652,1878.818,524.9337,1272.6252,1877.8754,525.02606,1288.2686,1876.6652,524.7719,1175.5065,1914.1023,70.329056,1313.9755,1897.4006,170.46909,1214.908,1948.3713,505.29327,1260.0709,1946.1061,535.3389,1077.2549,2152.1577,-271.2455,1478.754,2156.4177,209.78526,957.2089,2349.6208,41.80721,1456.7554,2375.7402,609.24146,1081.9012,2238.488,718.4702,1359.8452,2299.1409,1233.6951,1084.1143,2187.672,742.9249,1334.5692,2290.2356,1318.085,1144.4318,2189.9053,751.88525,1302.8654,2274.3625,1347.4641,1153.6859,2203.2407,736.01056,1303.9674,2274.2227,1256.2632,1188.1641,2720.4265,-170.23729,1448.3563,2735.7854,168.26115,932.8157,2578.3723,901.06775,1491.2888,2571.59,1413.3995,1009.0704,3026.0425,1234.118,1545.5796,2983.903,1845.9647,1027.7222,3097.8647,1300.8171,1558.086,3052.6978,1903.7468,894.98206,2998.9253,1572.1017,1515.3546,3007.147,2127.5078
IMG_20210905_131348.jpg,down,938.5305,2047.1364,-380.30756,962.48816,2004.5925,-505.1832,968.2608,2004.8799,-505.1238,974.49884,2005.0785,-505.42126,961.3871,2003.8849,-368.8431,966.0811,2003.8849,-368.919,971.30975,2003.4407,-368.8402,1034.2968,2029.1792,-768.81836,1033.3801,2021.173,-164.0748,963.7794,2103.3245,-458.6534,963.5075,2100.5305,-283.5187,1108.2633,2280.1863,-1082.1971,1202.2604,2240.6992,361.8315,782.58636,2528.5005,-848.6977,1001.3726,2457.5234,717.80597,799.6572,2266.666,-51.877018,855.4799,2269.5496,811.2121,777.8801,2205.2375,-75.198715,833.7435,2209.6846,851.12213,837.26245,2206.0981,-146.11186,883.6942,2206.262,870.283,859.0625,2227.4243,-56.158386,906.37915,2226.5913,818.06464,1407.7158,2832.836,-480.85294,1403.9519,2759.2366,481.30927,898.1908,2803.2039,-647.49817,1026.4335,2634.2842,1482.7125,1121.8127,3255.1628,-510.01624,1166.8103,2964.372,2142.1257,1188.869,3333.6953,-479.5,1291.0339,3027.919,2205.6643,896.3512,3318.0522,-483.77225,1040.8259,3034.776,2312.7493
IMG_20210905_131439.jpg,down,1240.0039,1854.1418,-710.76056,1278.097,1798.3419,-782.42096,1295.2677,1797.4463,-782.35614,1314.2299,1797.9238,-782.7587,1244.5001,1802.0586,-646.69586,1237.0106,1802.8594,-646.8485,1229.8416,1803.0773,-646.74384,1390.5596,1829.1813,-831.5014,1308.0803,1814.5864,-240.60469,1279.8751,1916.2078,-719.3491,1246.5393,1912.7642,-549.542,1554.8622,2103.7097,-1059.9705,1393.0808,2085.537,298.284,1297.813,2470.4717,-1026.7457,1268.7363,2327.1953,-13.2731905,1086.592,2187.1213,-333.85504,1104.632,2190.8208,-824.38055,1023.5818,2115.1077,-335.6394,1042.064,2108.9324,-903.2883,1063.0945,2088.043,-346.08514,1082.643,2088.61,-856.5447,1100.7521,2113.1187,-308.4091,1117.0995,2114.6318,-834.1753,1847.349,2622.082,-394.1718,1681.7457,2553.3538,393.88434,1401.2078,2742.7153,-1260.0867,1330.5352,2604.8533,496.03116,1679.2908,3168.1143,-1050.2281,1514.0685,2950.6465,845.6462,1753.8538,3242.8118,-1021.0596,1607.1288,3002.3699,877.4252,1455.2069,3333.5684,-1234.7443,1360.8898,2995.3418,820.9481
IMG_20210905_131456.jpg,down,990.8273,2019.1537,-553.642,1019.0308,1968.7753,-647.96747,1030.9559,1966.7065,-647.91266,1044.0768,1964.7383,-648.2073,1000.4965,1972.5317,-488.50656,999.1631,1972.7109,-488.69598,997.7966,1972.6395,-488.66833,1127.9187,1983.4814,-813.47107,1083.9409,1975.2031,-113.746376,1025.0261,2072.253,-607.68146,1007.0425,2071.4968,-406.4538,1303.5542,2242.3628,-1063.1243,1143.0988,2222.3032,367.5436,1077.532,2623.8525,-957.66394,1039.2257,2508.2905,-50.13218,870.3404,2344.4338,-229.30544,878.44305,2360.234,-980.31836,808.8483,2279.0554,-251.80643,814.4748,2287.8425,-1066.5463,849.70166,2244.5364,-264.16476,860.0833,2258.8955,-1034.67,886.08795,2256.9846,-204.98195,897.3177,2289.0232,-997.3499,1598.1733,2734.883,-440.3085,1439.5667,2676.3137,440.27173,1150.4456,2857.1611,-1356.4022,1045.4131,2656.9194,1008.69916,1436.9514,3262.6191,-1111.4547,1263.394,2994.907,1589.805,1516.0758,3339.3352,-1077.6036,1350.7584,3043.667,1645.4187,1224.1844,3433.6614,-1260.296,1088.2623,3058.9207,1663.1411
